Model,DPO4054B
Firmware Version,2.90

Waveform Type,ANALOG,,,
5.808e-01,0,6,2,2
5.810e-01,0.008,-2,-2,-2
5.812e-01,0.008,2,-6,-2
5.814e-01,0.008,-2,-2,2
5.816e-01,0,-2,-2,-2
5.818e-01,0,-2,-2,2
5.820e-01,0.008,-2,-2,2
5.822e-01,0.008,-2,-2,2
5.824e-01,0.008,2,2,2
5.826e-01,0,-2,-2,2
5.828e-01,0.008,2,-2,6
5.830e-01,0.016,-2,2,2
5.832e-01,0,2,2,2
5.834e-01,0,-2,2,6
5.836e-01,0,-6,-2,-2
5.838e-01,0,2,2,-2
5.840e-01,0,2,2,-6
5.842e-01,-0.008,-6,-2,2
5.844e-01,0.008,-2,-2,2
5.846e-01,0,-2,2,2
5.848e-01,0,-2,-2,-2
5.850e-01,0,-2,-2,-2
5.852e-01,0.008,2,2,-2
5.854e-01,0,2,2,-2
5.856e-01,0,-2,-6,-2
5.858e-01,0.008,-2,-2,2
5.860e-01,0,-2,-2,6
5.862e-01,0,2,-2,-2
5.864e-01,0,2,2,-2
5.866e-01,0.008,-2,-6,2
5.868e-01,0,-2,-2,2
5.870e-01,0,-2,2,-2
5.872e-01,0.008,-2,2,6
5.874e-01,0,-2,2,6
5.876e-01,0.008,-2,2,-2
5.878e-01,0,2,-2,-2
5.880e-01,0,-2,2,-2
5.882e-01,0.008,-2,2,-2
5.884e-01,0.008,2,2,2
5.886e-01,0,2,2,-2
5.888e-01,0,2,-2,-2
5.890e-01,0,-2,-2,-2
5.892e-01,0,2,-6,-2
5.894e-01,0,-2,-2,-2
5.896e-01,0,-2,-2,6
5.898e-01,0.008,-2,2,2
5.900e-01,0,2,2,-2
5.902e-01,0,2,-2,-2
5.904e-01,0,2,-6,2
5.906e-01,0,2,-2,-2
5.908e-01,0.008,2,-2,-2
5.910e-01,0,-2,-2,-2
5.912e-01,0,2,-2,2
5.914e-01,0,2,-2,2
5.916e-01,0,-6,-6,-6
5.918e-01,0.008,-2,-2,2
5.920e-01,0,2,2,-2
5.922e-01,0,-2,-2,2
5.924e-01,0.016,-2,-2,-2
5.926e-01,0,-2,-2,-2
5.928e-01,0.008,2,2,2
5.930e-01,0.008,-2,-2,-2
5.932e-01,-0.008,-2,-2,-2
5.934e-01,0.008,-2,2,2
5.936e-01,0,-2,2,6
5.938e-01,0,-2,-2,2
5.940e-01,0,-2,2,-2
5.942e-01,0.008,-2,-2,2
5.944e-01,0.008,-2,2,2
5.946e-01,0.008,2,-2,-2
5.948e-01,0,-2,-2,-2
5.950e-01,0.008,-2,-2,2
5.952e-01,0.008,2,2,-6
5.954e-01,0.008,2,-2,2
5.956e-01,0.008,-6,-2,2
5.958e-01,0,-2,-6,2
5.960e-01,0,2,-2,2
5.962e-01,0.008,-2,2,-2
5.964e-01,0.008,-2,-2,2
5.966e-01,0,-2,-2,2
5.968e-01,0,-2,2,2
5.970e-01,0,6,2,-2
5.972e-01,0.008,2,2,-2
5.974e-01,0.008,-2,-2,-2
5.976e-01,0.016,2,-2,-2
5.978e-01,0.008,2,-2,6
5.980e-01,0,2,-2,-2
5.982e-01,0.008,-2,2,2
5.984e-01,0.008,-2,2,2
5.986e-01,0.008,-2,-2,2
5.988e-01,0,2,2,-2
5.990e-01,0.008,-2,2,-2
5.992e-01,0,-2,-2,-2
5.994e-01,0,-2,2,-2
5.996e-01,0.008,-2,-2,2
5.998e-01,0.016,-2,-2,2
6.000e-01,0,-2,-2,-2
6.002e-01,0,-2,-2,6
6.004e-01,-0.008,-2,-2,-2
6.006e-01,0,-2,-2,2
6.008e-01,0,-2,2,-2
6.010e-01,0.008,-2,-6,6
6.012e-01,0.008,2,-2,2
6.014e-01,0.008,2,-2,2
6.016e-01,0.008,-2,-2,2
6.018e-01,0.008,-2,2,-2
6.020e-01,0,-6,2,-2
6.022e-01,0.016,-2,2,-2
6.024e-01,0,-2,-2,2
6.026e-01,0,-2,-6,2
6.028e-01,-0.008,-2,-2,-2
6.030e-01,0.008,-2,2,2
6.032e-01,0.016,2,2,-6
6.034e-01,0.008,-2,2,6
6.036e-01,0,-2,-2,2
6.038e-01,0,-2,-2,2
6.040e-01,0.008,-2,-2,2
6.042e-01,0.008,2,-2,-2
6.044e-01,0.008,-2,2,2
6.046e-01,0,-2,-2,-2
6.048e-01,0,-6,-2,-2
6.050e-01,0,-2,-2,-6
6.052e-01,0,-2,2,-2
6.054e-01,0,2,-2,2
6.056e-01,0,-2,-6,6
6.058e-01,0.008,-2,-2,2
6.060e-01,0,2,-2,2
6.062e-01,0,2,-2,-2
6.064e-01,0.008,-2,-2,-2
6.066e-01,0,-2,-2,-2
6.068e-01,0.008,-2,2,6
6.070e-01,0.008,2,2,2
6.072e-01,0,-2,-2,-2
6.074e-01,-0.008,2,-2,2
6.076e-01,0.008,-2,-2,-2
6.078e-01,0,-2,-2,-2
6.080e-01,0,2,-2,2
6.082e-01,0,-2,2,2
6.084e-01,0,-2,-2,-2
6.086e-01,-0.008,2,-2,2
6.088e-01,0.008,2,-2,-2
6.090e-01,0,-2,2,2
6.092e-01,0,-2,-6,-2
6.094e-01,0,2,-2,-2
6.096e-01,-0.008,-2,-2,2
6.098e-01,0,-2,-2,2
6.100e-01,0,2,2,6
6.102e-01,0.008,-2,2,2
6.104e-01,0.008,2,-2,2
6.106e-01,0.008,-2,-2,2
6.108e-01,-0.008,2,-2,2
6.110e-01,0,-2,-2,-2
6.112e-01,0,-2,2,2
6.114e-01,0,-2,-2,2
6.116e-01,0.008,-2,-2,2
6.118e-01,0.008,2,6,-2
6.120e-01,0.016,-2,-6,-2
6.122e-01,0.008,-2,2,-2
6.124e-01,0.008,-2,-2,-2
6.126e-01,0,2,-2,-6
6.128e-01,-0.008,-2,2,6
6.130e-01,0,-2,2,2
6.132e-01,0.008,2,-2,-2
6.134e-01,0.008,-2,2,2
6.136e-01,0.008,-6,2,-2
6.138e-01,0,-2,-2,2
6.140e-01,0.008,-2,-2,2
6.142e-01,0.008,-2,2,-2
6.144e-01,0.016,2,2,2
6.146e-01,0.008,-2,-2,-2
6.148e-01,0,2,-2,-6
6.150e-01,0.008,-2,-2,-2
6.152e-01,0.008,2,-2,-6
6.154e-01,0,2,-2,6
6.156e-01,0,-2,6,-2
6.158e-01,0.008,2,-2,2
6.160e-01,-0.008,-2,2,2
6.162e-01,0,2,-2,2
6.164e-01,-0.008,-2,6,2
6.166e-01,0,-2,-2,2
6.168e-01,0.016,2,2,2
6.170e-01,0.008,2,2,2
6.172e-01,0.008,2,-2,2
6.174e-01,0,-6,2,-2
6.176e-01,0,2,-2,-2
6.178e-01,0.008,-2,-2,2
6.180e-01,0.016,-2,2,2
6.182e-01,0.008,-2,-6,2
6.184e-01,0.008,-2,-2,6
6.186e-01,0.008,-2,2,2
6.188e-01,0,-2,2,6
6.190e-01,0.008,-2,2,2
6.192e-01,0,-2,2,2
6.194e-01,0,2,-2,-2
6.196e-01,0,-2,2,6
6.198e-01,0.008,2,-2,2
6.200e-01,0.008,-2,-2,-2
6.202e-01,0,-2,-2,2
6.204e-01,0,-2,2,-2
6.206e-01,0.008,-2,-2,2
6.208e-01,0,-2,-2,-2
6.210e-01,0,-2,-2,-2
6.212e-01,0.008,-2,-2,2
6.214e-01,0.008,-2,2,2
6.216e-01,0,-2,2,2
6.218e-01,0,-6,2,2
6.220e-01,0.008,2,-2,2
6.222e-01,0.008,-2,-2,2
6.224e-01,0,-2,-2,-6
6.226e-01,0,2,-2,2
6.228e-01,0,2,-2,-2
6.230e-01,0.008,-2,2,-2
6.232e-01,0,-2,2,6
6.234e-01,0,-2,2,-2
6.236e-01,0.008,2,2,6
6.238e-01,0,2,2,2
6.240e-01,0,2,-2,6
6.242e-01,0.008,2,-2,2
6.244e-01,0,-6,-2,-2
6.246e-01,0.008,2,-2,-2
6.248e-01,0,-6,2,2
6.250e-01,0,2,2,6
6.252e-01,0,2,-2,-2
6.254e-01,0,2,-2,-2
6.256e-01,0.008,2,2,2
6.258e-01,0.008,2,-2,-2
6.260e-01,0,-2,-2,-2
6.262e-01,0.008,-2,-2,-6
6.264e-01,0,2,-2,-2
6.266e-01,0,2,2,2
6.268e-01,0.008,2,-2,-2
6.270e-01,0,-2,-2,-2
6.272e-01,0.008,2,6,6
6.274e-01,0.008,-2,2,2
6.276e-01,0.008,-2,2,-2
6.278e-01,0.008,2,-2,2
6.280e-01,0,2,-2,-2
6.282e-01,0.008,-2,-2,-2
6.284e-01,0,-2,2,-2
6.286e-01,0,-2,-2,2
6.288e-01,-0.008,2,-2,2
6.290e-01,0.008,2,2,2
6.292e-01,0.008,-2,2,-2
6.294e-01,0,2,-2,2
6.296e-01,0,-2,-2,-2
6.298e-01,-0.008,2,-2,-2
6.300e-01,0,2,-2,-2
6.302e-01,0,-2,-2,2
6.304e-01,0,-2,-2,2
6.306e-01,0,-2,2,-2
6.308e-01,0,2,-2,-2
6.310e-01,0,-2,2,-2
6.312e-01,0.016,6,2,6
6.314e-01,0,2,-2,2
6.316e-01,0,2,6,2
6.318e-01,0.008,2,2,-2
6.320e-01,0,2,-2,-2
6.322e-01,-0.008,2,2,-2
6.324e-01,0.008,-2,-2,-2
6.326e-01,0.016,-2,-2,2
6.328e-01,0,2,-2,-2
6.330e-01,0,-2,-6,2
6.332e-01,0.016,2,-2,-2
6.334e-01,0,-2,-2,2
6.336e-01,0.008,2,2,2
6.338e-01,0,-2,2,2
6.340e-01,0.008,-2,-6,-2
6.342e-01,0,-2,-2,2
6.344e-01,0,-2,-2,-2
6.346e-01,0,2,2,-2
6.348e-01,0,2,2,2
6.350e-01,0.016,-2,-2,-2
6.352e-01,0.008,-2,-2,6
6.354e-01,0,2,-2,-2
6.356e-01,0,-2,-2,2
6.358e-01,0.008,-2,-2,-2
6.360e-01,0,-2,-2,6
6.362e-01,0.008,-2,-6,2
6.364e-01,0.008,-2,-2,2
6.366e-01,0,-2,-2,-2
6.368e-01,0.008,-2,-2,-2
6.370e-01,0,2,-2,2
6.372e-01,0.016,6,-2,2
6.374e-01,0.008,2,-2,-2
6.376e-01,0,-2,2,2
6.378e-01,0.008,-2,2,2
6.380e-01,0,-2,-2,-2
6.382e-01,0.008,2,-2,-2
6.384e-01,0.008,2,-2,2
6.386e-01,0,2,-2,-2
6.388e-01,0.008,-2,-2,-2
6.390e-01,0,2,-2,2
6.392e-01,0.008,2,2,6
6.394e-01,0,2,-2,2
6.396e-01,0.008,-2,-2,6
6.398e-01,0,6,-2,2
6.400e-01,0,2,-2,-2
6.402e-01,0,2,2,2
6.404e-01,0,-2,2,2
6.406e-01,0,-2,2,-2
6.408e-01,0,2,-2,2
6.410e-01,0.008,-2,2,2
6.412e-01,0,-2,-2,2
6.414e-01,0.008,-2,-2,-2
6.416e-01,0.008,-6,-2,2
6.418e-01,0,2,-2,6
6.420e-01,-0.008,2,-2,2
6.422e-01,0,6,-6,2
6.424e-01,0.008,-2,-2,2
6.426e-01,0,2,-6,2
6.428e-01,0,-2,-6,2
6.430e-01,0.008,2,-2,6
6.432e-01,0,-2,2,2
6.434e-01,0.008,-2,2,2
6.436e-01,0,-2,-2,6
6.438e-01,0.008,-2,2,2
6.440e-01,0,2,-2,6
6.442e-01,0,2,-2,2
6.444e-01,-0.008,2,-2,-2
6.446e-01,0.008,2,6,2
6.448e-01,0,-2,2,2
6.450e-01,0,-6,2,2
6.452e-01,0,-2,2,2
6.454e-01,0,-2,-2,-6
6.456e-01,0,-2,-2,2
6.458e-01,0.016,2,-2,2
6.460e-01,0,-2,-2,-2
6.462e-01,0,2,2,-2
6.464e-01,0.008,2,2,2
6.466e-01,0,2,-2,6
6.468e-01,0,-2,-2,-6
6.470e-01,0,-2,2,2
6.472e-01,0,-2,6,2
6.474e-01,0.008,6,2,2
6.476e-01,0.008,-2,-2,-2
6.478e-01,0,2,6,2
6.480e-01,0,-2,-2,6
6.482e-01,0.008,6,2,-2
6.484e-01,0,2,2,-2
6.486e-01,0,-2,-2,2
6.488e-01,0,2,-2,-2
6.490e-01,0,-2,2,-2
6.492e-01,0,2,-2,-2
6.494e-01,0.008,-2,6,2
6.496e-01,0,2,-2,2
6.498e-01,0,2,2,2
6.500e-01,0,-2,-2,2
6.502e-01,0.008,-2,-6,2
6.504e-01,0,-2,-2,2
6.506e-01,0.008,2,2,-2
6.508e-01,0,-2,2,2
6.510e-01,0,-2,-2,6
6.512e-01,0,2,-2,-2
6.514e-01,0,2,2,-2
6.516e-01,0.008,-2,-2,-2
6.518e-01,0.008,-6,-2,2
6.520e-01,0,-2,2,-2
6.522e-01,-0.008,-2,-2,2
6.524e-01,0.008,-2,-2,2
6.526e-01,0.008,-2,-2,6
6.528e-01,0.008,-2,2,-2
6.530e-01,0.008,-2,6,-2
6.532e-01,-0.008,-2,2,2
6.534e-01,0.016,-2,-2,2
6.536e-01,0.008,-2,2,2
6.538e-01,0,-2,-2,-2
6.540e-01,0,-2,2,2
6.542e-01,0,-2,2,2
6.544e-01,0.008,-6,-6,-2
6.546e-01,0,2,-2,-2
6.548e-01,0,-2,-2,2
6.550e-01,-0.008,-2,-2,2
6.552e-01,0.008,-2,-2,-2
6.554e-01,0.008,-2,2,-2
6.556e-01,0.008,-2,-2,-2
6.558e-01,0.016,-2,-2,2
6.560e-01,0,6,-2,-2
6.562e-01,0.016,-2,-2,-2
6.564e-01,0.008,-2,-6,6
6.566e-01,0,-2,2,2
6.568e-01,0.008,-2,6,2
6.570e-01,0.008,-2,2,-2
6.572e-01,0,-2,-2,6
6.574e-01,0,2,-6,6
6.576e-01,0.008,-2,-2,-2
6.578e-01,0,2,-2,2
6.580e-01,0.016,2,-2,-2
6.582e-01,0,-2,-2,-2
6.584e-01,0,-2,-2,2
6.586e-01,0,2,2,-2
6.588e-01,0.008,-2,2,2
6.590e-01,0.008,2,2,2
6.592e-01,0.016,-6,2,-2
6.594e-01,0,2,2,2
6.596e-01,0.008,-2,-2,2
6.598e-01,0,-6,-2,-2
6.600e-01,0,2,-2,2
6.602e-01,0.008,-2,-2,2
6.604e-01,0.008,2,2,-2
6.606e-01,0.008,-2,2,2
6.608e-01,0.008,-2,-2,2
6.610e-01,0,2,-6,6
6.612e-01,0.008,-2,-2,2
6.614e-01,0,-2,2,-2
6.616e-01,0,-2,2,2
6.618e-01,0.008,2,-6,2
6.620e-01,0.008,-2,2,2
6.622e-01,0,-2,-2,2
6.624e-01,0.008,-2,-2,-2
6.626e-01,0.008,2,-2,-2
6.628e-01,0.008,-2,2,2
6.630e-01,0.008,2,-2,6
6.632e-01,0,2,-2,2
6.634e-01,-0.008,2,2,-6
6.636e-01,0,2,-2,-2
6.638e-01,0.008,-2,2,2
6.640e-01,0.008,2,-2,-2
6.642e-01,0.008,-2,-2,2
6.644e-01,0,-2,-2,2
6.646e-01,0,2,-2,2
6.648e-01,0.008,-2,-6,-2
6.650e-01,0,-2,-6,2
6.652e-01,0.008,-2,2,2
6.654e-01,0,-2,-2,-2
6.656e-01,0,-2,-2,2
6.658e-01,-0.008,-2,2,-6
6.660e-01,-0.008,-2,6,-2
6.662e-01,0.008,-2,2,2
6.664e-01,-0.008,-2,2,-2
6.666e-01,-0.008,2,-2,2
6.668e-01,-0.008,-2,-2,-2
6.670e-01,0,-2,2,2
6.672e-01,0,-2,-2,2
6.674e-01,0.008,-2,2,-2
6.676e-01,0.008,-2,2,6
6.678e-01,0,-2,-2,2
6.680e-01,0.008,-2,2,2
6.682e-01,0,-6,-2,2
6.684e-01,0,2,-2,6
6.686e-01,0,-2,2,2
6.688e-01,-0.008,2,2,-2
6.690e-01,-0.008,-2,-2,2
6.692e-01,0.008,2,-2,-2
6.694e-01,0,-2,-2,2
6.696e-01,0.008,2,-2,-2
6.698e-01,0,2,2,-2
6.700e-01,0,-10,2,6
6.702e-01,0.016,-2,-2,-2
6.704e-01,0.016,-2,-2,-2
6.706e-01,0,-2,-2,-2
6.708e-01,0.008,-2,-2,6
6.710e-01,0.008,2,2,2
6.712e-01,0.008,-2,-2,-2
6.714e-01,0,2,2,2
6.716e-01,0.008,-2,-2,2
6.718e-01,0.008,6,-2,-2
6.720e-01,0,2,-2,6
6.722e-01,0,2,-2,2
6.724e-01,0,-2,2,-2
6.726e-01,0.008,-2,-2,-2
6.728e-01,0.008,-2,-2,6
6.730e-01,0,-2,-2,-2
6.732e-01,0.008,2,2,2
6.734e-01,0,-2,-6,2
6.736e-01,0.008,2,2,2
6.738e-01,0,-2,2,-2
6.740e-01,0.008,2,2,2
6.742e-01,0,-2,2,-2
6.744e-01,0.008,-2,2,2
6.746e-01,0,6,-2,-2
6.748e-01,0,2,2,2
6.750e-01,0.008,-6,2,2
6.752e-01,0,-2,-2,2
6.754e-01,0.008,-2,-2,2
6.756e-01,0,-2,-2,2
6.758e-01,0,2,2,2
6.760e-01,0.008,-2,-2,2
6.762e-01,0.008,2,-2,-2
6.764e-01,0.008,2,2,-2
6.766e-01,0.008,-2,-2,2
6.768e-01,0,2,-2,2
6.770e-01,0,2,2,-2
6.772e-01,0,-2,-2,-2
6.774e-01,0,-2,2,2
6.776e-01,0.008,2,-2,2
6.778e-01,0,-2,2,-2
6.780e-01,0,-2,-6,-2
6.782e-01,0,2,-2,-2
6.784e-01,-0.008,-2,2,-2
6.786e-01,0,2,-2,2
6.788e-01,0.008,-2,-2,2
6.790e-01,-0.008,2,-2,-2
6.792e-01,0.008,-2,2,6
6.794e-01,0.008,-2,-2,-2
6.796e-01,0,6,2,2
6.798e-01,0,2,-2,-6
6.800e-01,0,2,-2,2
6.802e-01,0.008,-6,-2,-2
6.804e-01,0,-2,2,2
6.806e-01,0,-2,-2,-2
6.808e-01,0,-2,-6,2
6.810e-01,0.008,-2,-2,2
6.812e-01,0.016,-2,2,-2
6.814e-01,0,2,2,2
6.816e-01,0,2,-2,-2
6.818e-01,0,2,2,2
6.820e-01,0,2,2,-2
6.822e-01,0.008,-2,-2,-2
6.824e-01,0.008,-2,2,-6
6.826e-01,-0.008,-2,2,2
6.828e-01,0.008,-2,-2,6
6.830e-01,0,-2,-2,2
6.832e-01,0,-2,2,2
6.834e-01,-0.008,-2,-10,-2
6.836e-01,0,-2,-2,-2
6.838e-01,0,-2,-2,6
6.840e-01,0,2,-6,2
6.842e-01,0,-2,-2,2
6.844e-01,0,-2,-2,6
6.846e-01,0,2,2,-2
6.848e-01,0,-2,-2,2
6.850e-01,0.016,-6,-2,2
6.852e-01,0,2,2,-2
6.854e-01,0,-2,2,2
6.856e-01,0,2,-2,-2
6.858e-01,0.008,2,-2,-2
6.860e-01,0.008,-2,-2,2
6.862e-01,0.008,2,2,2
6.864e-01,0.008,-2,-2,-2
6.866e-01,0,2,-2,-2
6.868e-01,0.016,-6,-2,2
6.870e-01,0.008,-2,-2,-2
6.872e-01,0,-2,-2,-2
6.874e-01,0.008,-2,2,2
6.876e-01,0.008,-2,-2,-2
6.878e-01,0,2,2,2
6.880e-01,0.008,2,-2,-2
6.882e-01,0,-2,6,2
6.884e-01,0.008,-2,2,2
6.886e-01,0,-2,-2,6
6.888e-01,0,-2,-2,2
6.890e-01,-0.008,2,-2,2
6.892e-01,0.008,-2,-2,2
6.894e-01,0.008,-2,-2,-2
6.896e-01,0,2,2,2
6.898e-01,0,2,2,-2
6.900e-01,0,-10,2,-2
6.902e-01,-0.008,-2,-2,-2
6.904e-01,0,-2,2,-2
6.906e-01,0.008,-2,-2,2
6.908e-01,0.016,-2,-2,-2
6.910e-01,0,-2,2,2
6.912e-01,0,-2,2,-2
6.914e-01,0.008,-6,2,2
6.916e-01,0,2,-2,2
6.918e-01,0,-2,-2,-2
6.920e-01,0,2,-6,2
6.922e-01,0,-2,-2,6
6.924e-01,0.008,-2,-2,2
6.926e-01,0,2,-2,-2
6.928e-01,0,-2,-2,2
6.930e-01,0,-2,-2,6
6.932e-01,0,-2,-2,2
6.934e-01,0,6,-6,2
6.936e-01,0.016,-2,-2,2
6.938e-01,0,2,-2,6
6.940e-01,0.016,-2,-2,2
6.942e-01,0,6,-2,2
6.944e-01,0.008,-2,2,-2
6.946e-01,0.008,2,-2,-2
6.948e-01,0,2,6,-2
6.950e-01,0.008,-6,2,6
6.952e-01,0.008,2,-2,-2
6.954e-01,0.016,-2,-2,2
6.956e-01,0.008,-2,-2,2
6.958e-01,0,-2,2,2
6.960e-01,0.008,-2,2,2
6.962e-01,0,-2,2,-2
6.964e-01,0.008,-2,-2,-2
6.966e-01,0.008,2,-2,-2
6.968e-01,0.008,2,-2,2
6.970e-01,0.008,2,-2,2
6.972e-01,0.008,2,2,-2
6.974e-01,0,-2,-2,2
6.976e-01,0,2,-2,2
6.978e-01,0,-2,-2,-2
6.980e-01,0.008,-2,-2,2
6.982e-01,0,2,2,-2
6.984e-01,0,6,-6,-2
6.986e-01,0.008,2,-2,6
6.988e-01,0.008,-2,-2,6
6.990e-01,0.008,2,-6,6
6.992e-01,0,-2,-2,2
6.994e-01,0,-2,-2,-2
6.996e-01,0.008,-2,2,-2
6.998e-01,0.008,-2,-2,-2
7.000e-01,0,-2,-2,-2
7.002e-01,0,2,2,-2
7.004e-01,0.008,-6,-2,2
7.006e-01,0,-2,-6,-2
7.008e-01,0,2,-2,2
7.010e-01,0,-6,-2,2
7.012e-01,0,-2,-2,2
7.014e-01,0.008,2,-2,-2
7.016e-01,0.008,-2,-2,-2
7.018e-01,0.008,2,2,2
7.020e-01,0,-2,-2,-2
7.022e-01,0,2,2,-2
7.024e-01,0.008,-2,2,2
7.026e-01,0.008,-2,-6,-2
7.028e-01,0,2,-2,2
7.030e-01,0.008,-6,2,6
7.032e-01,0,2,6,2
7.034e-01,0,2,-2,2
7.036e-01,0.008,2,2,-2
7.038e-01,0.016,-2,-2,-2
7.040e-01,0,-2,-2,-2
7.042e-01,-0.008,-2,-2,-2
7.044e-01,0.008,-2,2,2
7.046e-01,0,-2,2,-2
7.048e-01,0.008,-2,2,-2
7.050e-01,0,2,-2,6
7.052e-01,0,2,-6,2
7.054e-01,0.016,-2,2,2
7.056e-01,0,-6,-2,2
7.058e-01,0.008,2,-2,-2
7.060e-01,0.008,-2,-2,-6
7.062e-01,0,-2,-2,6
7.064e-01,0.008,2,-2,-2
7.066e-01,0,-2,2,2
7.068e-01,0,-6,2,2
7.070e-01,-0.008,-2,-2,2
7.072e-01,0.008,-2,2,2
7.074e-01,0.008,-2,-2,2
7.076e-01,0,-2,-2,-2
7.078e-01,0,-2,2,2
7.080e-01,-0.008,2,2,2
7.082e-01,0,-2,2,-2
7.084e-01,0,-6,2,2
7.086e-01,0.008,-2,-2,-2
7.088e-01,0,2,-2,-2
7.090e-01,0,-2,-2,-2
7.092e-01,0.008,-2,-2,-2
7.094e-01,0.008,-2,6,-2
7.096e-01,0,6,-2,-2
7.098e-01,0,2,-2,2
7.100e-01,0.008,-2,-2,2
7.102e-01,0,-2,-2,-6
7.104e-01,0,-2,2,2
7.106e-01,0.008,2,-6,6
7.108e-01,0.008,2,-2,2
7.110e-01,0.016,2,-2,-2
7.112e-01,0.008,2,2,2
7.114e-01,0,-2,-2,-2
7.116e-01,0.008,-2,-2,2
7.118e-01,0,-2,2,-2
7.120e-01,0.008,2,2,6
7.122e-01,0,-2,-2,6
7.124e-01,0.008,-2,2,-2
7.126e-01,0,-2,2,2
7.128e-01,0,-2,-2,6
7.130e-01,0.016,2,-2,2
7.132e-01,0,-2,2,2
7.134e-01,0,2,-2,-2
7.136e-01,0.016,-2,2,6
7.138e-01,0.008,-2,2,6
7.140e-01,0,2,2,2
7.142e-01,0.008,-2,-6,-2
7.144e-01,0,-2,-2,-2
7.146e-01,0.008,2,-2,2
7.148e-01,0,2,-2,2
7.150e-01,0.008,-2,-2,-2
7.152e-01,0,2,-2,-2
7.154e-01,0,2,2,2
7.156e-01,0.008,2,2,-2
7.158e-01,-0.008,2,2,6
7.160e-01,0,-2,2,2
7.162e-01,0,-2,2,-2
7.164e-01,0.008,2,-2,2
7.166e-01,0.008,2,-2,6
7.168e-01,0.008,2,-2,2
7.170e-01,0,-2,-2,-2
7.172e-01,0.008,-2,-2,2
7.174e-01,0.008,2,2,-2
7.176e-01,-0.008,2,-2,-2
7.178e-01,0,2,2,-2
7.180e-01,0,2,-2,-2
7.182e-01,0,-2,-2,2
7.184e-01,0.008,-6,-2,-2
7.186e-01,0.008,-2,2,-2
7.188e-01,0,2,2,2
7.190e-01,0,-2,2,2
7.192e-01,0,-2,-2,2
7.194e-01,0.008,-2,2,-2
7.196e-01,0,-2,-2,-2
7.198e-01,0.008,-2,-2,2
7.200e-01,0.008,-2,-2,-6
7.202e-01,0.008,-2,-6,-2
7.204e-01,0,-2,2,6
7.206e-01,0.008,-2,-2,2
7.208e-01,0,-2,-2,2
7.210e-01,0.008,-2,2,-2
7.212e-01,0,-2,-2,2
7.214e-01,0,2,-2,2
7.216e-01,0,6,-2,2
7.218e-01,0,2,-2,-2
7.220e-01,0,-2,2,-2
7.222e-01,0.008,-2,-2,2
7.224e-01,0.016,-2,-2,2
7.226e-01,0.008,6,2,-6
7.228e-01,0,-2,-2,-2
7.230e-01,0.016,2,2,-2
7.232e-01,0,-2,2,2
7.234e-01,0,2,2,2
7.236e-01,0.008,2,-2,-2
7.238e-01,0.008,-2,-2,-2
7.240e-01,0.008,-2,-2,-6
7.242e-01,0,-2,-2,2
7.244e-01,0,2,2,2
7.246e-01,0,2,2,6
7.248e-01,0,-2,-2,2
7.250e-01,0,-2,-2,-2
7.252e-01,0,-6,-2,-2
7.254e-01,0.008,-2,-2,2
7.256e-01,0,-2,6,-2
7.258e-01,0.008,-2,-2,2
7.260e-01,0,-2,-2,-2
7.262e-01,0,-2,-2,2
7.264e-01,0,2,2,-2
7.266e-01,0,2,-2,6
7.268e-01,0,2,6,2
7.270e-01,-0.008,6,-2,-2
7.272e-01,0,-2,-2,-2
7.274e-01,0,-2,-6,2
7.276e-01,0.008,2,-2,2
7.278e-01,0,-2,-2,2
7.280e-01,0,-2,-2,6
7.282e-01,0,-2,-2,2
7.284e-01,0,2,-2,-2
7.286e-01,0.008,-2,2,-2
7.288e-01,0.008,2,-2,6
7.290e-01,0.008,-2,-2,2
7.292e-01,0.008,-2,-2,-2
7.294e-01,0,-2,2,2
7.296e-01,0,2,-2,-2
7.298e-01,0,-2,2,-2
7.300e-01,0.008,2,-2,2
7.302e-01,0,-2,-6,-2
7.304e-01,0.008,-2,2,6
7.306e-01,0,-6,-2,6
7.308e-01,0,-2,-6,2
7.310e-01,0.008,-2,-2,-2
7.312e-01,0,6,-2,2
7.314e-01,0,-2,2,2
7.316e-01,0,-2,-6,-2
7.318e-01,0,-2,2,2
7.320e-01,0.008,-2,-2,-2
7.322e-01,0,-2,-2,2
7.324e-01,0,-2,-2,-2
7.326e-01,0,-6,-2,2
7.328e-01,0.008,-2,-2,-2
7.330e-01,0.008,2,-6,-2
7.332e-01,0,-2,-6,2
7.334e-01,0.008,-2,-6,6
7.336e-01,0,2,-2,-2
7.338e-01,0.008,-2,-2,2
7.340e-01,0.016,-2,-2,2
7.342e-01,0,-2,2,2
7.344e-01,0,-2,-6,-2
7.346e-01,0.016,2,-2,-2
7.348e-01,0.016,2,2,6
7.350e-01,0.008,2,-2,2
7.352e-01,0.008,2,-2,2
7.354e-01,0,-2,2,-2
7.356e-01,0,-2,-2,2
7.358e-01,0,2,-2,-2
7.360e-01,0.008,2,2,-2
7.362e-01,0.008,-2,2,2
7.364e-01,0,-2,-2,2
7.366e-01,0.008,-2,-2,2
7.368e-01,0,-2,-2,2
7.370e-01,0,-6,-2,-2
7.372e-01,0,2,-2,6
7.374e-01,0.008,2,2,6
7.376e-01,0,-2,2,2
7.378e-01,0,2,2,2
7.380e-01,-0.008,-2,-2,2
7.382e-01,0.008,2,-6,6
